Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Addis Ababa Central,PM2.5 - Principal,2018-06-25 09:00 AM,2018,06,25,09,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 10:00 AM,2018,06,25,10,38.2,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 11:00 AM,2018,06,25,11,45.6,126,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 12:00 PM,2018,06,25,12,45.3,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 01:00 PM,2018,06,25,13,49.1,134,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 02:00 PM,2018,06,25,14,51.5,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 03:00 PM,2018,06,25,15,55.7,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 04:00 PM,2018,06,25,16,59.9,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 05:00 PM,2018,06,25,17,48.4,133,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 06:00 PM,2018,06,25,18,48.7,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 07:00 PM,2018,06,25,19,43.1,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 08:00 PM,2018,06,25,20,63.4,155,Unhealthy,84.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 09:00 PM,2018,06,25,21,73.2,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 10:00 PM,2018,06,25,22,67.1,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-25 11:00 PM,2018,06,25,23,52.5,143,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 12:00 AM,2018,06,26,00,44.7,124,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 01:00 AM,2018,06,26,01,36.8,104,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 02:00 AM,2018,06,26,02,32.4,94,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 03:00 AM,2018,06,26,03,28.2,85,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 04:00 AM,2018,06,26,04,23.6,75,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 05:00 AM,2018,06,26,05,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 06:00 AM,2018,06,26,06,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 07:00 AM,2018,06,26,07,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 08:00 AM,2018,06,26,08,37.2,105,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 09:00 AM,2018,06,26,09,39.6,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 10:00 AM,2018,06,26,10,41.3,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 11:00 AM,2018,06,26,11,47.1,130,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 12:00 PM,2018,06,26,12,49.0,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 01:00 PM,2018,06,26,13,50.5,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 02:00 PM,2018,06,26,14,48.2,132,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 03:00 PM,2018,06,26,15,46.6,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 04:00 PM,2018,06,26,16,49.8,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 05:00 PM,2018,06,26,17,41.9,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 06:00 PM,2018,06,26,18,57.9,152,Unhealthy,74.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 07:00 PM,2018,06,26,19,56.9,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 08:00 PM,2018,06,26,20,58.9,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 09:00 PM,2018,06,26,21,79.0,163,Unhealthy,99.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 10:00 PM,2018,06,26,22,60.5,154,Unhealthy,42.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-26 11:00 PM,2018,06,26,23,44.2,122,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 12:00 AM,2018,06,27,00,36.1,102,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 01:00 AM,2018,06,27,01,30.5,90,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 02:00 AM,2018,06,27,02,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 03:00 AM,2018,06,27,03,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 04:00 AM,2018,06,27,04,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 05:00 AM,2018,06,27,05,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 06:00 AM,2018,06,27,06,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 07:00 AM,2018,06,27,07,36.2,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 08:00 AM,2018,06,27,08,39.1,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 09:00 AM,2018,06,27,09,38.7,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 10:00 AM,2018,06,27,10,38.4,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 11:00 AM,2018,06,27,11,44.8,124,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 12:00 PM,2018,06,27,12,49.9,136,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 01:00 PM,2018,06,27,13,54.9,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 02:00 PM,2018,06,27,14,50.4,138,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 03:00 PM,2018,06,27,15,47.7,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 04:00 PM,2018,06,27,16,55.8,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 05:00 PM,2018,06,27,17,54.9,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 06:00 PM,2018,06,27,18,54.6,148,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 07:00 PM,2018,06,27,19,51.5,140,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 08:00 PM,2018,06,27,20,52.1,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 09:00 PM,2018,06,27,21,47.2,130,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 10:00 PM,2018,06,27,22,45.1,125,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-27 11:00 PM,2018,06,27,23,37.2,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 12:00 AM,2018,06,28,00,32.6,94,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 01:00 AM,2018,06,28,01,32.3,93,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 02:00 AM,2018,06,28,02,29.6,88,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 03:00 AM,2018,06,28,03,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 04:00 AM,2018,06,28,04,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 05:00 AM,2018,06,28,05,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 06:00 AM,2018,06,28,06,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 07:00 AM,2018,06,28,07,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 08:00 AM,2018,06,28,08,39.6,111,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 09:00 AM,2018,06,28,09,53.3,145,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 10:00 AM,2018,06,28,10,60.1,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 11:00 AM,2018,06,28,11,64.5,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 12:00 PM,2018,06,28,12,63.3,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 01:00 PM,2018,06,28,13,69.1,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 02:00 PM,2018,06,28,14,60.0,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 03:00 PM,2018,06,28,15,48.5,133,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 04:00 PM,2018,06,28,16,59.7,153,Unhealthy,71.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 05:00 PM,2018,06,28,17,56.8,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 06:00 PM,2018,06,28,18,66.9,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 07:00 PM,2018,06,28,19,66.9,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 08:00 PM,2018,06,28,20,60.9,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 09:00 PM,2018,06,28,21,47.4,130,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 10:00 PM,2018,06,28,22,40.2,113,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-28 11:00 PM,2018,06,28,23,38.6,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 12:00 AM,2018,06,29,00,36.8,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 01:00 AM,2018,06,29,01,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 02:00 AM,2018,06,29,02,35.4,100,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 03:00 AM,2018,06,29,03,32.7,94,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 04:00 AM,2018,06,29,04,35.8,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 05:00 AM,2018,06,29,05,32.9,95,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 06:00 AM,2018,06,29,06,31.9,93,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 07:00 AM,2018,06,29,07,32.9,95,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 08:00 AM,2018,06,29,08,51.9,141,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 09:00 AM,2018,06,29,09,35.9,102,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 10:00 AM,2018,06,29,10,47.9,132,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 11:00 AM,2018,06,29,11,34.4,98,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 12:00 PM,2018,06,29,12,41.7,116,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 01:00 PM,2018,06,29,13,47.3,130,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 02:00 PM,2018,06,29,14,45.1,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 03:00 PM,2018,06,29,15,44.0,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 04:00 PM,2018,06,29,16,44.5,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 05:00 PM,2018,06,29,17,41.7,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 06:00 PM,2018,06,29,18,44.3,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 07:00 PM,2018,06,29,19,42.1,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 08:00 PM,2018,06,29,20,56.0,151,Unhealthy,70.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 09:00 PM,2018,06,29,21,57.5,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 10:00 PM,2018,06,29,22,52.2,142,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-29 11:00 PM,2018,06,29,23,46.4,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 12:00 AM,2018,06,30,00,39.3,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 01:00 AM,2018,06,30,01,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 02:00 AM,2018,06,30,02,33.0,95,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 03:00 AM,2018,06,30,03,35.0,99,Moderate,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 04:00 AM,2018,06,30,04,32.5,94,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 05:00 AM,2018,06,30,05,22.7,73,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 06:00 AM,2018,06,30,06,18.8,65,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 07:00 AM,2018,06,30,07,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 08:00 AM,2018,06,30,08,25.2,79,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 09:00 AM,2018,06,30,09,32.6,94,Moderate,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 10:00 AM,2018,06,30,10,35.3,100,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 11:00 AM,2018,06,30,11,43.1,120,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 12:00 PM,2018,06,30,12,53.0,144,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 01:00 PM,2018,06,30,13,55.5,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 02:00 PM,2018,06,30,14,56.2,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 03:00 PM,2018,06,30,15,54.1,147,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 04:00 PM,2018,06,30,16,50.0,137,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 05:00 PM,2018,06,30,17,56.0,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 06:00 PM,2018,06,30,18,79.0,163,Unhealthy,102.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 07:00 PM,2018,06,30,19,82.0,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 08:00 PM,2018,06,30,20,80.0,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 09:00 PM,2018,06,30,21,74.5,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 10:00 PM,2018,06,30,22,61.2,154,Unhealthy,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-06-30 11:00 PM,2018,06,30,23,49.6,136,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 12:00 AM,2018,07,01,00,63.3,155,Unhealthy,77.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 01:00 AM,2018,07,01,01,47.1,130,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 02:00 AM,2018,07,01,02,37.5,106,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 03:00 AM,2018,07,01,03,34.7,99,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 04:00 AM,2018,07,01,04,31.3,91,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 05:00 AM,2018,07,01,05,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 06:00 AM,2018,07,01,06,29.5,88,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 07:00 AM,2018,07,01,07,32.7,94,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 08:00 AM,2018,07,01,08,49.8,136,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 09:00 AM,2018,07,01,09,56.4,151,Unhealthy,63.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 10:00 AM,2018,07,01,10,52.7,143,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 11:00 AM,2018,07,01,11,52.3,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 12:00 PM,2018,07,01,12,52.6,143,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 01:00 PM,2018,07,01,13,52.3,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 02:00 PM,2018,07,01,14,61.6,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 03:00 PM,2018,07,01,15,53.3,145,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 04:00 PM,2018,07,01,16,50.6,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 05:00 PM,2018,07,01,17,49.8,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 06:00 PM,2018,07,01,18,58.3,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 07:00 PM,2018,07,01,19,53.5,145,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 08:00 PM,2018,07,01,20,50.4,138,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 09:00 PM,2018,07,01,21,40.5,113,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 10:00 PM,2018,07,01,22,36.2,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-01 11:00 PM,2018,07,01,23,33.6,96,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 12:00 AM,2018,07,02,00,33.8,97,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 01:00 AM,2018,07,02,01,28.4,85,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 02:00 AM,2018,07,02,02,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 03:00 AM,2018,07,02,03,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 04:00 AM,2018,07,02,04,29.7,88,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 05:00 AM,2018,07,02,05,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 06:00 AM,2018,07,02,06,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 07:00 AM,2018,07,02,07,21.0,70,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 08:00 AM,2018,07,02,08,31.0,91,Moderate,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 09:00 AM,2018,07,02,09,44.5,123,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 10:00 AM,2018,07,02,10,63.7,155,Unhealthy,83.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 11:00 AM,2018,07,02,11,64.8,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-07-02 12:00 PM,2018,07,02,12,61.4,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
