Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Addis Ababa Central,PM2.5 - Principal,2019-09-09 01:00 AM,2019,09,09,01,37.6,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 02:00 AM,2019,09,09,02,31.3,91,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 03:00 AM,2019,09,09,03,34.1,97,Moderate,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 04:00 AM,2019,09,09,04,28.5,85,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 05:00 AM,2019,09,09,05,24.7,77,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 06:00 AM,2019,09,09,06,18.3,64,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 07:00 AM,2019,09,09,07,13.1,53,Moderate,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 08:00 AM,2019,09,09,08,19.5,67,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 09:00 AM,2019,09,09,09,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 10:00 AM,2019,09,09,10,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 11:00 AM,2019,09,09,11,27.4,83,Moderate,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 12:00 PM,2019,09,09,12,30.7,90,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 01:00 PM,2019,09,09,13,41.3,115,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 02:00 PM,2019,09,09,14,53.6,146,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 03:00 PM,2019,09,09,15,56.3,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 04:00 PM,2019,09,09,16,55.1,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 05:00 PM,2019,09,09,17,51.5,140,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 06:00 PM,2019,09,09,18,44.2,122,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 07:00 PM,2019,09,09,19,42.1,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 08:00 PM,2019,09,09,20,43.5,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 09:00 PM,2019,09,09,21,43.7,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 10:00 PM,2019,09,09,22,39.0,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-09 11:00 PM,2019,09,09,23,28.4,85,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 12:00 AM,2019,09,10,00,21.7,71,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 01:00 AM,2019,09,10,01,16.8,61,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 02:00 AM,2019,09,10,02,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 03:00 AM,2019,09,10,03,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 04:00 AM,2019,09,10,04,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 05:00 AM,2019,09,10,05,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 06:00 AM,2019,09,10,06,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 07:00 AM,2019,09,10,07,20.3,68,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 08:00 AM,2019,09,10,08,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 09:00 AM,2019,09,10,09,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 10:00 AM,2019,09,10,10,29.2,87,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 11:00 AM,2019,09,10,11,30.6,90,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 12:00 PM,2019,09,10,12,34.3,98,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 01:00 PM,2019,09,10,13,36.1,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 02:00 PM,2019,09,10,14,36.0,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 03:00 PM,2019,09,10,15,32.0,93,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 04:00 PM,2019,09,10,16,27.0,82,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 05:00 PM,2019,09,10,17,22.5,73,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 06:00 PM,2019,09,10,18,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 07:00 PM,2019,09,10,19,28.3,85,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 08:00 PM,2019,09,10,20,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 09:00 PM,2019,09,10,21,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 10:00 PM,2019,09,10,22,21.9,72,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-10 11:00 PM,2019,09,10,23,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 12:00 AM,2019,09,11,00,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 01:00 AM,2019,09,11,01,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 02:00 AM,2019,09,11,02,11.0,46,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 03:00 AM,2019,09,11,03,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 04:00 AM,2019,09,11,04,12.5,52,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 05:00 AM,2019,09,11,05,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 06:00 AM,2019,09,11,06,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 07:00 AM,2019,09,11,07,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 08:00 AM,2019,09,11,08,31.6,92,Moderate,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 09:00 AM,2019,09,11,09,36.8,104,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 10:00 AM,2019,09,11,10,31.4,92,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 11:00 AM,2019,09,11,11,37.7,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 12:00 PM,2019,09,11,12,49.3,135,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 01:00 PM,2019,09,11,13,52.1,142,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 02:00 PM,2019,09,11,14,50.0,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 03:00 PM,2019,09,11,15,49.5,135,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 04:00 PM,2019,09,11,16,55.2,150,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 05:00 PM,2019,09,11,17,53.1,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 06:00 PM,2019,09,11,18,51.5,140,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 07:00 PM,2019,09,11,19,55.7,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 08:00 PM,2019,09,11,20,67.4,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 09:00 PM,2019,09,11,21,110.7,180,Unhealthy,154.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 10:00 PM,2019,09,11,22,150.3,200,Unhealthy,190.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-11 11:00 PM,2019,09,11,23,137.6,193,Unhealthy,125.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 12:00 AM,2019,09,12,00,113.8,181,Unhealthy,90.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 01:00 AM,2019,09,12,01,91.4,170,Unhealthy,69.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 02:00 AM,2019,09,12,02,62.2,154,Unhealthy,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 03:00 AM,2019,09,12,03,44.6,123,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 04:00 AM,2019,09,12,04,32.7,94,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 05:00 AM,2019,09,12,05,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 06:00 AM,2019,09,12,06,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 07:00 AM,2019,09,12,07,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 08:00 AM,2019,09,12,08,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 09:00 AM,2019,09,12,09,23.7,75,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 10:00 AM,2019,09,12,10,24.8,78,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 11:00 AM,2019,09,12,11,37.4,106,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 12:00 PM,2019,09,12,12,46.2,127,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 01:00 PM,2019,09,12,13,45.1,125,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 02:00 PM,2019,09,12,14,44.5,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 03:00 PM,2019,09,12,15,41.7,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 04:00 PM,2019,09,12,16,39.3,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 05:00 PM,2019,09,12,17,30.1,89,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 06:00 PM,2019,09,12,18,24.5,77,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 07:00 PM,2019,09,12,19,29.8,88,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 08:00 PM,2019,09,12,20,33.9,97,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 09:00 PM,2019,09,12,21,43.4,120,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 10:00 PM,2019,09,12,22,37.2,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-12 11:00 PM,2019,09,12,23,42.6,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 12:00 AM,2019,09,13,00,36.8,104,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 01:00 AM,2019,09,13,01,27.8,84,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 02:00 AM,2019,09,13,02,21.9,72,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 03:00 AM,2019,09,13,03,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 04:00 AM,2019,09,13,04,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 05:00 AM,2019,09,13,05,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 06:00 AM,2019,09,13,06,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 07:00 AM,2019,09,13,07,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 08:00 AM,2019,09,13,08,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 09:00 AM,2019,09,13,09,24.7,77,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 10:00 AM,2019,09,13,10,32.4,94,Moderate,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 11:00 AM,2019,09,13,11,30.1,89,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 12:00 PM,2019,09,13,12,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 01:00 PM,2019,09,13,13,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 02:00 PM,2019,09,13,14,26.5,81,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 03:00 PM,2019,09,13,15,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 04:00 PM,2019,09,13,16,23.3,75,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 05:00 PM,2019,09,13,17,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 06:00 PM,2019,09,13,18,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 07:00 PM,2019,09,13,19,29.0,87,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 08:00 PM,2019,09,13,20,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 09:00 PM,2019,09,13,21,31.7,92,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 10:00 PM,2019,09,13,22,34.8,99,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-13 11:00 PM,2019,09,13,23,38.9,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 12:00 AM,2019,09,14,00,29.4,87,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 01:00 AM,2019,09,14,01,22.2,72,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 02:00 AM,2019,09,14,02,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 03:00 AM,2019,09,14,03,15.5,58,Moderate,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 04:00 AM,2019,09,14,04,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 05:00 AM,2019,09,14,05,11.3,47,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 06:00 AM,2019,09,14,06,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 07:00 AM,2019,09,14,07,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 08:00 AM,2019,09,14,08,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 09:00 AM,2019,09,14,09,20.4,68,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 10:00 AM,2019,09,14,10,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 11:00 AM,2019,09,14,11,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 12:00 PM,2019,09,14,12,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 01:00 PM,2019,09,14,13,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 02:00 PM,2019,09,14,14,28.2,85,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 03:00 PM,2019,09,14,15,31.6,92,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 04:00 PM,2019,09,14,16,24.3,77,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 05:00 PM,2019,09,14,17,26.1,80,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 06:00 PM,2019,09,14,18,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 07:00 PM,2019,09,14,19,20.2,68,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 08:00 PM,2019,09,14,20,34.1,97,Moderate,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 09:00 PM,2019,09,14,21,34.0,97,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 10:00 PM,2019,09,14,22,31.0,91,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-14 11:00 PM,2019,09,14,23,33.5,96,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 12:00 AM,2019,09,15,00,22.7,73,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 01:00 AM,2019,09,15,01,15.8,59,Moderate,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 02:00 AM,2019,09,15,02,11.4,48,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 03:00 AM,2019,09,15,03,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 04:00 AM,2019,09,15,04,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 05:00 AM,2019,09,15,05,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 06:00 AM,2019,09,15,06,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 07:00 AM,2019,09,15,07,8.7,36,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 08:00 AM,2019,09,15,08,10.8,45,Good,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 09:00 AM,2019,09,15,09,16.4,60,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 10:00 AM,2019,09,15,10,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 11:00 AM,2019,09,15,11,23.8,76,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 12:00 PM,2019,09,15,12,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 01:00 PM,2019,09,15,13,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-15 02:00 PM,2019,09,15,14,27.4,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2019-09-15 03:00 PM,2019,09,15,15,27.4,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2019-09-15 04:00 PM,2019,09,15,16,27.4,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2019-09-15 05:00 PM,2019,09,15,17,27.4,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2019-09-23 10:00 AM,2019,09,23,10,-999.0,-999,N/A,69.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 11:00 AM,2019,09,23,11,49.0,134,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 12:00 PM,2019,09,23,12,39.0,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 01:00 PM,2019,09,23,13,40.0,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 02:00 PM,2019,09,23,14,42.6,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 03:00 PM,2019,09,23,15,32.6,94,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 04:00 PM,2019,09,23,16,27.7,84,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 05:00 PM,2019,09,23,17,41.9,117,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 06:00 PM,2019,09,23,18,55.0,149,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 07:00 PM,2019,09,23,19,49.9,136,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 08:00 PM,2019,09,23,20,38.4,108,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 09:00 PM,2019,09,23,21,30.2,89,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 10:00 PM,2019,09,23,22,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-23 11:00 PM,2019,09,23,23,25.8,80,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-24 12:00 AM,2019,09,24,00,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-24 01:00 AM,2019,09,24,01,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-24 02:00 AM,2019,09,24,02,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2019-09-24 03:00 AM,2019,09,24,03,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
