Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Addis Ababa Central,PM2.5 - Principal,2017-06-28 03:00 PM,2017,06,28,15,55.6,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-28 04:00 PM,2017,06,28,16,53.0,144,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-28 05:00 PM,2017,06,28,17,53.0,144,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2017-06-28 06:00 PM,2017,06,28,18,51.9,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-28 07:00 PM,2017,06,28,19,49.6,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-28 08:00 PM,2017,06,28,20,59.5,153,Unhealthy,74.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-28 09:00 PM,2017,06,28,21,63.9,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-28 10:00 PM,2017,06,28,22,47.5,131,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-28 11:00 PM,2017,06,28,23,34.1,97,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 12:00 AM,2017,06,29,00,28.5,85,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 01:00 AM,2017,06,29,01,29.2,87,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 02:00 AM,2017,06,29,02,30.6,90,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 03:00 AM,2017,06,29,03,29.8,88,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 04:00 AM,2017,06,29,04,28.4,85,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 05:00 AM,2017,06,29,05,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 06:00 AM,2017,06,29,06,37.3,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 07:00 AM,2017,06,29,07,34.6,98,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 08:00 AM,2017,06,29,08,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 09:00 AM,2017,06,29,09,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 10:00 AM,2017,06,29,10,33.3,96,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 11:00 AM,2017,06,29,11,36.5,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 12:00 PM,2017,06,29,12,37.9,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 01:00 PM,2017,06,29,13,39.1,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 02:00 PM,2017,06,29,14,40.6,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 03:00 PM,2017,06,29,15,43.0,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 04:00 PM,2017,06,29,16,42.5,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 05:00 PM,2017,06,29,17,43.0,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 06:00 PM,2017,06,29,18,51.3,140,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 07:00 PM,2017,06,29,19,69.9,158,Unhealthy,88.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 08:00 PM,2017,06,29,20,73.5,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 09:00 PM,2017,06,29,21,63.7,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 10:00 PM,2017,06,29,22,47.8,131,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-29 11:00 PM,2017,06,29,23,46.4,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 12:00 AM,2017,06,30,00,37.7,106,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 01:00 AM,2017,06,30,01,29.8,88,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 02:00 AM,2017,06,30,02,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 03:00 AM,2017,06,30,03,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 04:00 AM,2017,06,30,04,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 05:00 AM,2017,06,30,05,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 06:00 AM,2017,06,30,06,29.8,88,Moderate,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 07:00 AM,2017,06,30,07,32.9,95,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 08:00 AM,2017,06,30,08,34.9,99,Moderate,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 09:00 AM,2017,06,30,09,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 10:00 AM,2017,06,30,10,40.2,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 11:00 AM,2017,06,30,11,34.6,98,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 12:00 PM,2017,06,30,12,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 01:00 PM,2017,06,30,13,35.1,99,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 02:00 PM,2017,06,30,14,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 03:00 PM,2017,06,30,15,39.2,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 04:00 PM,2017,06,30,16,33.8,97,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 05:00 PM,2017,06,30,17,32.3,93,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 06:00 PM,2017,06,30,18,48.4,133,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 07:00 PM,2017,06,30,19,45.2,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 08:00 PM,2017,06,30,20,57.1,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 09:00 PM,2017,06,30,21,52.5,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 10:00 PM,2017,06,30,22,37.7,106,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-06-30 11:00 PM,2017,06,30,23,29.3,87,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 12:00 AM,2017,07,01,00,32.1,93,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 01:00 AM,2017,07,01,01,26.5,81,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 02:00 AM,2017,07,01,02,22.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 03:00 AM,2017,07,01,03,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 04:00 AM,2017,07,01,04,21.3,70,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 05:00 AM,2017,07,01,05,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 06:00 AM,2017,07,01,06,24.0,76,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 07:00 AM,2017,07,01,07,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 08:00 AM,2017,07,01,08,32.0,93,Moderate,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 09:00 AM,2017,07,01,09,28.5,85,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 10:00 AM,2017,07,01,10,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 11:00 AM,2017,07,01,11,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 12:00 PM,2017,07,01,12,28.9,86,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 01:00 PM,2017,07,01,13,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 02:00 PM,2017,07,01,14,31.9,93,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 03:00 PM,2017,07,01,15,34.6,98,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 04:00 PM,2017,07,01,16,40.0,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 05:00 PM,2017,07,01,17,39.5,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 06:00 PM,2017,07,01,18,39.7,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 07:00 PM,2017,07,01,19,35.8,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 08:00 PM,2017,07,01,20,31.9,93,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 09:00 PM,2017,07,01,21,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 10:00 PM,2017,07,01,22,31.3,91,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-01 11:00 PM,2017,07,01,23,30.4,89,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 12:00 AM,2017,07,02,00,25.0,78,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 01:00 AM,2017,07,02,01,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 02:00 AM,2017,07,02,02,31.2,91,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 03:00 AM,2017,07,02,03,35.1,99,Moderate,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 04:00 AM,2017,07,02,04,36.0,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 05:00 AM,2017,07,02,05,39.0,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 06:00 AM,2017,07,02,06,46.5,128,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 07:00 AM,2017,07,02,07,58.7,153,Unhealthy,71.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 08:00 AM,2017,07,02,08,77.3,162,Unhealthy,96.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 09:00 AM,2017,07,02,09,62.1,154,Unhealthy,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 10:00 AM,2017,07,02,10,60.6,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 11:00 AM,2017,07,02,11,55.3,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 12:00 PM,2017,07,02,12,49.6,136,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 01:00 PM,2017,07,02,13,48.8,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 02:00 PM,2017,07,02,14,48.9,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 03:00 PM,2017,07,02,15,49.4,135,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 04:00 PM,2017,07,02,16,48.2,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 05:00 PM,2017,07,02,17,48.1,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 06:00 PM,2017,07,02,18,44.5,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 07:00 PM,2017,07,02,19,40.2,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 08:00 PM,2017,07,02,20,39.8,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 09:00 PM,2017,07,02,21,38.7,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 10:00 PM,2017,07,02,22,43.4,120,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-02 11:00 PM,2017,07,02,23,42.6,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 12:00 AM,2017,07,03,00,40.1,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 01:00 AM,2017,07,03,01,35.4,100,Moderate,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 02:00 AM,2017,07,03,02,31.7,92,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 03:00 AM,2017,07,03,03,28.6,86,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 04:00 AM,2017,07,03,04,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 05:00 AM,2017,07,03,05,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 06:00 AM,2017,07,03,06,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 07:00 AM,2017,07,03,07,33.5,96,Moderate,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 08:00 AM,2017,07,03,08,50.3,137,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 09:00 AM,2017,07,03,09,68.1,158,Unhealthy,86.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 10:00 AM,2017,07,03,10,76.0,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 11:00 AM,2017,07,03,11,72.0,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 12:00 PM,2017,07,03,12,72.0,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 01:00 PM,2017,07,03,13,66.0,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 02:00 PM,2017,07,03,14,53.5,145,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 03:00 PM,2017,07,03,15,52.7,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 04:00 PM,2017,07,03,16,62.8,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 05:00 PM,2017,07,03,17,75.4,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 06:00 PM,2017,07,03,18,82.7,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 07:00 PM,2017,07,03,19,96.8,172,Unhealthy,111.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 08:00 PM,2017,07,03,20,72.4,160,Unhealthy,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 09:00 PM,2017,07,03,21,55.2,150,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 10:00 PM,2017,07,03,22,44.5,123,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-03 11:00 PM,2017,07,03,23,37.2,105,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 12:00 AM,2017,07,04,00,30.1,89,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 01:00 AM,2017,07,04,01,27.0,82,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 02:00 AM,2017,07,04,02,25.0,78,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 03:00 AM,2017,07,04,03,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 04:00 AM,2017,07,04,04,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 05:00 AM,2017,07,04,05,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 06:00 AM,2017,07,04,06,24.4,77,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 07:00 AM,2017,07,04,07,33.7,96,Moderate,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 08:00 AM,2017,07,04,08,46.3,128,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 09:00 AM,2017,07,04,09,63.6,155,Unhealthy,81.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 10:00 AM,2017,07,04,10,74.8,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 11:00 AM,2017,07,04,11,78.9,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 12:00 PM,2017,07,04,12,68.9,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 01:00 PM,2017,07,04,13,62.4,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 02:00 PM,2017,07,04,14,52.7,143,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 03:00 PM,2017,07,04,15,66.8,157,Unhealthy,81.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 04:00 PM,2017,07,04,16,53.4,145,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 05:00 PM,2017,07,04,17,45.2,125,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 06:00 PM,2017,07,04,18,42.6,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 07:00 PM,2017,07,04,19,47.3,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 08:00 PM,2017,07,04,20,39.6,111,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 09:00 PM,2017,07,04,21,36.8,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 10:00 PM,2017,07,04,22,32.4,94,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-04 11:00 PM,2017,07,04,23,31.6,92,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 12:00 AM,2017,07,05,00,27.8,84,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 01:00 AM,2017,07,05,01,26.9,82,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 02:00 AM,2017,07,05,02,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 03:00 AM,2017,07,05,03,21.9,72,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 04:00 AM,2017,07,05,04,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 05:00 AM,2017,07,05,05,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 06:00 AM,2017,07,05,06,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 07:00 AM,2017,07,05,07,19.1,66,Moderate,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 08:00 AM,2017,07,05,08,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 09:00 AM,2017,07,05,09,24.7,77,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 10:00 AM,2017,07,05,10,36.8,104,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 11:00 AM,2017,07,05,11,44.4,123,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 12:00 PM,2017,07,05,12,46.2,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 01:00 PM,2017,07,05,13,39.6,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 02:00 PM,2017,07,05,14,35.8,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 03:00 PM,2017,07,05,15,34.9,99,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 04:00 PM,2017,07,05,16,40.4,113,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 05:00 PM,2017,07,05,17,37.7,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 06:00 PM,2017,07,05,18,45.3,125,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 07:00 PM,2017,07,05,19,65.6,156,Unhealthy,86.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2017-07-05 08:00 PM,2017,07,05,20,74.3,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
